adjective,noun,metaphorical?,count
bitter_j,charge_n,y,103
bitter_j,spring_n,y,32
bitter_j,emotion_n,y,51
bitter_j,campaign_n,y,1332
bitter_j,song_n,y,63
bitter_j,trouble_n,y,24
bitter_j,reaction_n,y,197
bitter_j,twist_n,y,93
bitter_j,place_n,y,23
bitter_j,decision_n,y,39
bitter_j,week_n,y,32
bitter_j,fame_n,y,21
bitter_j,soccer_n,y,42
bitter_j,principle_n,y,60
bitter_j,division_n,y,1695
bitter_j,recount_n,y,61
bitter_j,failure_n,y,79
bitter_j,consequence_n,y,81
bitter_j,page_n,y,14
bitter_j,outburst_n,y,17
bitter_j,fact_n,y,78
bitter_j,price_n,y,259
bitter_j,assault_n,y,27
bitter_j,insult_n,y,48
bitter_j,lawsuit_n,y,117
bitter_j,takeover_n,y,221
bitter_j,outcome_n,y,29
bitter_j,smile_n,y,33
bitter_j,trade_n,y,371
bitter_j,clash_n,y,612
bitter_j,news_n,y,113
bitter_j,dissent_n,y,60
bitter_j,encounter_n,y,30
bitter_j,strike_n,y,440
bitter_j,arctic_n,y,27
bitter_j,pricing_n,y,71
bitter_j,evening_n,y,15
bitter_j,april_n,y,192
bitter_j,difference_n,y,413
bitter_j,wage_n,y,48
bitter_j,rematch_n,y,38
bitter_j,moon_n,y,15
bitter_j,confirmation_n,y,80
bitter_j,obituary_n,y,12
bitter_j,rivalry_n,y,2496
bitter_j,moment_n,y,134
bitter_j,payment_n,y,50
bitter_j,insight_n,y,14
bitter_j,breakup_n,y,121
bitter_j,fall_n,y,24
bitter_j,politics_n,y,67
bitter_j,ending_n,y,44
bitter_j,identification_n,y,29
bitter_j,duel_n,y,35
bitter_j,passion_n,y,24
bitter_j,climate_n,y,32
bitter_j,affair_n,y,25
bitter_j,floor_n,y,32
bitter_j,statement_n,y,36
bitter_j,relation_n,y,576
bitter_j,ex-husband_n,y,28
bitter_j,guerrilla_n,y,113
bitter_j,contest_n,y,428
bitter_j,tour_n,y,27
bitter_j,regret_n,y,94
bitter_j,laughter_n,y,14
bitter_j,home_n,y,38
bitter_j,dismay_n,y,14
bitter_j,election_n,y,756
bitter_j,split_n,y,592
bitter_j,challenge_n,y,40
bitter_j,reality_n,y,267
bitter_j,patent_n,y,33
bitter_j,ownership_n,y,31
bitter_j,primary_n,y,105
bitter_j,critique_n,y,38
bitter_j,rejection_n,y,45
bitter_j,revolution_n,y,25
bitter_j,sibling_n,y,25
bitter_j,hearing_n,y,24
bitter_j,account_n,y,18
bitter_j,senate_n,y,88
bitter_j,storm_n,y,16
bitter_j,scene_n,y,15
bitter_j,speech_n,y,74
bitter_j,sunni_n,y,30
bitter_j,quarrel_n,y,259
bitter_j,bout_n,y,16
bitter_j,policy_n,y,35
bitter_j,standoff_n,y,611
bitter_j,impasse_n,y,76
bitter_j,brawl_n,y,35
bitter_j,laugh_n,y,43
bitter_j,mood_n,y,54
bitter_j,humor_n,y,48
bitter_j,relationship_n,y,183
bitter_j,envy_n,y,20
bitter_j,business_n,y,45
bitter_j,nemesis_n,y,34
bitter_j,message_n,y,30
bitter_j,litigation_n,y,56
bitter_j,opposition_n,y,1226
bitter_j,miner_n,y,24
bitter_j,stalemate_n,y,180
bitter_j,grief_n,y,118
bitter_j,resentment_n,y,267
bitter_j,conflict_n,y,1771
bitter_j,incident_n,y,29
bitter_j,conclusion_n,y,34
bitter_j,scorn_n,y,15
bitter_j,party_n,y,97
bitter_j,rift_n,y,434
bitter_j,comment_n,y,89
bitter_j,wednesday_n,y,17
bitter_j,race_n,y,357
bitter_j,topic_n,y,102
bitter_j,tussle_n,y,56
bitter_j,accusation_n,y,381
bitter_j,engagement_n,y,32
bitter_j,january_n,y,40
bitter_j,development_n,y,24
bitter_j,anniversary_n,y,30
bitter_j,curse_n,y,19
bitter_j,victory_n,y,71
bitter_j,friction_n,y,41
bitter_j,exit_n,y,52
bitter_j,book_n,y,26
bitter_j,tory_n,y,41
bitter_j,tuesday_n,y,16
bitter_j,tie_n,y,19
bitter_j,story_n,y,69
bitter_j,fury_n,y,30
bitter_j,succession_n,y,31
bitter_j,period_n,y,65
bitter_j,competitor_n,y,41
bitter_j,leadership_n,y,156
bitter_j,pregnancy_n,y,133
bitter_j,contract_n,y,292
bitter_j,foe_n,y,1411
bitter_j,past_n,y,169
bitter_j,paradox_n,y,24
bitter_j,debate_n,y,2857
bitter_j,objection_n,y,54
bitter_j,symbol_n,y,43
bitter_j,republican_n,y,135
bitter_j,disappointment_n,y,1816
bitter_j,contention_n,y,86
bitter_j,schism_n,y,35
bitter_j,hour_n,y,31
bitter_j,satire_n,y,64
bitter_j,violence_n,y,49
bitter_j,break_n,y,36
bitter_j,word_n,y,509
bitter_j,divorce_n,y,918
bitter_j,temperature_n,y,123
bitter_j,joke_n,y,105
bitter_j,rebuke_n,y,23
bitter_j,attack_n,y,1030
bitter_j,process_n,y,15
bitter_j,star_n,y,114
bitter_j,summer_n,y,22
bitter_j,faction_n,y,41
bitter_j,abortion_n,y,69
bitter_j,mother_n,y,43
bitter_j,rhetoric_n,y,81
bitter_j,reflection_n,y,35
bitter_j,year_n,y,196
bitter_j,squabble_n,y,97
bitter_j,discussion_n,y,62
bitter_j,afternoon_n,y,13
bitter_j,hatred_n,y,252
bitter_j,nature_n,y,53
bitter_j,tone_n,y,206
bitter_j,recession_n,y,84
bitter_j,courtroom_n,y,58
bitter_j,adversary_n,y,207
bitter_j,testimony_n,y,28
bitter_j,neighbor_n,y,28
bitter_j,lament_n,y,36
bitter_j,peace_n,y,42
bitter_j,realization_n,y,13
bitter_j,fighting_n,y,2014
bitter_j,day_n,y,304
bitter_j,power_n,y,1456
bitter_j,turn_n,y,44
bitter_j,contempt_n,y,41
bitter_j,reminder_n,y,289
bitter_j,person_n,y,53
bitter_j,thought_n,y,70
bitter_j,history_n,y,468
bitter_j,critic_n,y,518
bitter_j,odds_n,y,83
bitter_j,custody_n,y,766
bitter_j,comedy_n,y,52
bitter_j,feud_n,y,1609
bitter_j,cynicism_n,y,67
bitter_j,confrontation_n,y,355
bitter_j,marriage_n,y,21
bitter_j,feeling_n,y,868
bitter_j,exile_n,y,46
bitter_j,aftermath_n,y,105
bitter_j,death_n,y,17
bitter_j,blow_n,y,1612
bitter_j,knowledge_n,y,37
bitter_j,lockout_n,y,28
bitter_j,lobbying_n,y,25
bitter_j,truth_n,y,352
bitter_j,wife_n,y,19
bitter_j,heart_n,y,54
bitter_j,bassist_n,y,178
bitter_j,stage_n,y,27
bitter_j,university_n,y,96
bitter_j,cost_n,y,63
bitter_j,test_n,y,28
bitter_j,meeting_n,y,52
bitter_j,term_n,y,51
bitter_j,rival_n,y,10201
bitter_j,tension_n,y,55
bitter_j,lesson_n,y,628
bitter_j,vindication_n,y,16
bitter_j,drama_n,y,20
bitter_j,discord_n,y,48
bitter_j,boardroom_n,y,109
bitter_j,dispute_n,y,6731
bitter_j,resignation_n,y,46
bitter_j,persecution_n,y,94
bitter_j,child_n,y,53
bitter_j,argument_n,y,905
bitter_j,animosity_n,y,75
bitter_j,divide_n,y,179
bitter_j,infighting_n,y,738
bitter_j,football_n,y,24
bitter_j,event_n,y,46
bitter_j,society_n,y,97
bitter_j,re-election_n,y,43
bitter_j,winter_n,y,1363
bitter_j,protest_n,y,419
bitter_j,climax_n,y,24
bitter_j,border_n,y,369
bitter_j,enmity_n,y,235
bitter_j,court_n,y,412
bitter_j,trial_n,y,41
bitter_j,allegation_n,y,18
bitter_j,bargaining_n,y,30
bitter_j,recollection_n,y,32
bitter_j,homecoming_n,y,22
bitter_j,silence_n,y,28
bitter_j,question_n,y,48
bitter_j,surprise_n,y,21
bitter_j,bickering_n,y,19
bitter_j,verse_n,y,18
bitter_j,fight_n,y,2044
bitter_j,warfare_n,y,61
bitter_j,sentiment_n,y,25
bitter_j,end_n,y,2747
bitter_j,isolation_n,y,20
bitter_j,determination_n,y,17
bitter_j,irony_n,y,563
bitter_j,demonstration_n,y,53
bitter_j,hostility_n,y,229
bitter_j,secret_n,y,23
bitter_j,remorse_n,y,21
bitter_j,resistance_n,y,202
bitter_j,heritage_n,y,26
bitter_j,legacy_n,y,414
bitter_j,situation_n,y,18
bitter_j,negotiation_n,y,446
bitter_j,attitude_n,y,45
bitter_j,weather_n,y,224
bitter_j,morning_n,y,21
bitter_j,frustration_n,y,77
bitter_j,cry_n,y,121
bitter_j,grievance_n,y,25
bitter_j,revenge_n,y,74
bitter_j,showdown_n,y,158
bitter_j,battle_n,y,3220
bitter_j,exchange_n,y,641
bitter_j,stand-off_n,y,141
bitter_j,character_n,y,22
bitter_j,time_n,y,125
bitter_j,backlash_n,y,40
bitter_j,ex-wife_n,y,23
bitter_j,poverty_n,y,74
bitter_j,house_n,y,33
bitter_j,look_n,y,14
bitter_j,fate_n,y,38
bitter_j,wrangling_n,y,219
bitter_j,issue_n,y,104
bitter_j,disagreement_n,y,431
bitter_j,grudge_n,y,73
bitter_j,skirmish_n,y,21
bitter_j,strife_n,y,83
bitter_j,homeland_n,y,39
bitter_j,tale_n,y,71
bitter_j,thursday_n,y,39
bitter_j,proxy_n,y,70
bitter_j,voter_n,y,34
bitter_j,veteran_n,y,23
bitter_j,separation_n,y,53
bitter_j,father_n,y,13
bitter_j,voice_n,y,15
bitter_j,opponent_n,y,845
bitter_j,humiliation_n,y,49
bitter_j,suffering_n,y,69
bitter_j,tragedy_n,y,32
bitter_j,living_n,y,39
bitter_j,portrait_n,y,22
bitter_j,family_n,y,295
bitter_j,labour_n,y,95
bitter_j,criticism_n,y,806
bitter_j,enemy_n,y,3009
bitter_j,prospect_n,y,32
bitter_j,reference_n,y,30
bitter_j,defeat_n,y,902
bitter_j,gop_n,y,58
bitter_j,partisan_n,y,40
bitter_j,betrayal_n,y,30
bitter_j,commentary_n,y,55
bitter_j,view_n,y,36
bitter_j,anger_n,y,95
bitter_j,night_n,y,105
bitter_j,frost_n,y,33
bitter_j,talk_n,y,77
bitter_j,insurgency_n,y,103
bitter_j,condemnation_n,y,50
bitter_j,antagonist_n,y,80
bitter_j,response_n,y,91
bitter_j,indignation_n,y,16
bitter_j,chill_n,y,143
bitter_j,future_n,y,21
bitter_j,month_n,y,73
bitter_j,culture_n,y,42
bitter_j,loss_n,y,482
bitter_j,controversy_n,y,702
bitter_j,experience_n,y,2339
bitter_j,struggle_n,y,2060
bitter_j,remark_n,y,91
bitter_j,newspaper_n,y,37
bitter_j,war_n,y,2214
bitter_j,government_n,y,26
bitter_j,woman_n,y,60
bitter_j,separatist_n,y,35
bitter_j,vendetta_n,y,18
bitter_j,language_n,y,27
bitter_j,complaint_n,y,556
bitter_j,letter_n,y,98
bitter_j,childhood_n,y,22
bitter_j,nomination_n,y,73
bitter_j,deadlock_n,y,129
bitter_j,denunciation_n,y,146
bitter_j,man_n,y,246
bitter_j,sting_n,y,48
bitter_j,setback_n,y,91
bitter_j,jealousy_n,y,32
bitter_j,pain_n,y,80
bitter_j,combat_n,y,56
bitter_j,siege_n,y,38
bitter_j,chapter_n,y,148
bitter_j,circumstance_n,y,44
bitter_j,cold_n,y,1894
bitter_j,people_n,y,52
bitter_j,love_n,y,37
bitter_j,humour_n,y,41
bitter_j,memory_n,y,3056
bitter_j,pay_n,y,195
bitter_j,spirit_n,y,32
bitter_j,rage_n,y,33
bitter_j,competition_n,y,188
bitter_j,parting_n,y,80
bitter_j,note_n,y,134
bitter_j,budget_n,y,141
bitter_j,lyric_n,y,43
bitter_j,contrast_n,y,24
bitter_j,spat_n,y,166
bitter_j,departure_n,y,102
sour_j,relation_n,y,887
sour_j,legacy_n,y,21
sour_j,reaction_n,y,38
sour_j,memory_n,y,141
sour_j,expression_n,y,66
sour_j,attitude_n,y,43
sour_j,response_n,y,17
sour_j,mood_n,y,771
sour_j,tycoon_n,y,16
sour_j,view_n,y,51
sour_j,relationship_n,y,113
sour_j,feeling_n,y,101
sour_j,turn_n,y,37
sour_j,earnings_n,y,35
sour_j,opportunity_n,y,31
sour_j,housing_n,y,137
sour_j,tone_n,y,37
sour_j,joke_n,y,30
sour_j,economy_n,y,803
sour_j,asset_n,y,191
sour_j,deal_n,y,27
sour_j,investor_n,y,109
sour_j,moment_n,y,31
sour_j,sentiment_n,y,79
sour_j,end_n,y,70
sour_j,outlook_n,y,31
sour_j,mortgage_n,y,92
sour_j,look_n,y,107
sour_j,start_n,y,42
sour_j,note_n,y,2863
sour_j,market_n,y,137
sour_j,disposition_n,y,16
sour_j,smile_n,y,24
sour_j,ending_n,y,17
sour_j,news_n,y,86
sour_j,face_n,y,113
sour_j,loan_n,y,109
sour_j,tie_n,y,157
sour_j,comment_n,y,22
sour_j,stock_n,y,80
sour_j,experience_n,y,49
sour_j,trade_n,y,36
sour_j,word_n,y,14
sweet_j,person_n,y,202
sweet_j,thought_n,y,56
sweet_j,singing_n,y,108
sweet_j,life_n,y,231
sweet_j,consolation_n,y,32
sweet_j,remembrance_n,y,26
sweet_j,tenor_n,y,35
sweet_j,dog_n,y,38
sweet_j,promise_n,y,99
sweet_j,sorrow_n,y,116
sweet_j,mystery_n,y,64
sweet_j,praise_n,y,16
sweet_j,comedy_n,y,37
sweet_j,tale_n,y,104
sweet_j,relationship_n,y,38
sweet_j,feeling_n,y,77
sweet_j,girl_n,y,303
sweet_j,bell_n,y,91
sweet_j,lover_n,y,76
sweet_j,death_n,y,41
sweet_j,guitar_n,y,68
sweet_j,dream_n,y,1442
sweet_j,chap_n,y,51
sweet_j,gesture_n,y,20
sweet_j,nostalgia_n,y,45
sweet_j,maid_n,y,27
sweet_j,partnership_n,y,33
sweet_j,love_n,y,579
sweet_j,papers_n,y,65
sweet_j,gift_n,y,55
sweet_j,voice_n,y,673
sweet_j,desire_n,y,30
sweet_j,virgin_n,y,31
sweet_j,wife_n,y,60
sweet_j,liberty_n,y,33
sweet_j,reason_n,y,114
sweet_j,heart_n,y,275
sweet_j,personality_n,y,58
sweet_j,tone_n,y,175
sweet_j,retreat_n,y,14
sweet_j,affection_n,y,25
sweet_j,november_n,y,95
sweet_j,essence_n,y,18
sweet_j,escape_n,y,26
sweet_j,triumph_n,y,30
sweet_j,illusion_n,y,36
sweet_j,sunshine_n,y,26
sweet_j,innocence_n,y,86
sweet_j,symphony_n,y,202
sweet_j,term_n,y,17
sweet_j,spring_n,y,96
sweet_j,face_n,y,215
sweet_j,reminder_n,y,38
sweet_j,temperament_n,y,29
sweet_j,emotion_n,y,36
sweet_j,cat_n,y,24
sweet_j,price_n,y,59
sweet_j,song_n,y,466
sweet_j,picture_n,y,55
sweet_j,track_n,y,84
sweet_j,misery_n,y,26
sweet_j,lecture_n,y,47
sweet_j,care_n,y,40
sweet_j,play_n,y,41
sweet_j,friend_n,y,31
sweet_j,redemption_n,y,103
sweet_j,embrace_n,y,42
sweet_j,expectation_n,y,15
sweet_j,girlfriend_n,y,13
sweet_j,simplicity_n,y,25
sweet_j,fantasy_n,y,19
sweet_j,charity_n,y,464
sweet_j,grandmother_n,y,17
sweet_j,wake_n,y,55
sweet_j,turn_n,y,27
sweet_j,choice_n,y,89
sweet_j,angel_n,y,42
sweet_j,grace_n,y,22
sweet_j,charm_n,y,32
sweet_j,december_n,y,74
sweet_j,night_n,y,71
sweet_j,education_n,y,37
sweet_j,championship_n,y,48
sweet_j,guy_n,y,255
sweet_j,movie_n,y,69
sweet_j,talk_n,y,541
sweet_j,victory_n,y,523
sweet_j,review_n,y,36
sweet_j,flag_n,y,49
sweet_j,boy_n,y,151
sweet_j,release_n,y,82
sweet_j,vindication_n,y,143
sweet_j,hope_n,y,30
sweet_j,book_n,y,45
sweet_j,romance_n,y,84
sweet_j,inspiration_n,y,123
sweet_j,bliss_n,y,16
sweet_j,soprano_n,y,74
sweet_j,justice_n,y,46
sweet_j,child_n,y,298
sweet_j,success_n,y,366
sweet_j,influence_n,y,54
sweet_j,anticipation_n,y,26
sweet_j,story_n,y,268
sweet_j,thunder_n,y,31
sweet_j,profit_n,y,33
sweet_j,name_n,y,128
sweet_j,surrender_n,y,47
sweet_j,cousin_n,y,18
sweet_j,offer_n,y,71
sweet_j,beauty_n,y,21
sweet_j,mission_n,y,61
sweet_j,dollar_n,y,97
sweet_j,vulnerability_n,y,18
sweet_j,sacrifice_n,y,23
sweet_j,smile_n,y,403
sweet_j,news_n,y,86
sweet_j,presence_n,y,27
sweet_j,babe_n,y,31
sweet_j,disposition_n,y,104
sweet_j,sacrament_n,y,72
sweet_j,indulgence_n,y,14
sweet_j,sister_n,y,62
sweet_j,lie_n,y,21
sweet_j,paradise_n,y,20
sweet_j,homecoming_n,y,34
sweet_j,soul_n,y,467
sweet_j,satisfaction_n,y,47
sweet_j,handling_n,y,38
sweet_j,prince_n,y,88
sweet_j,defeat_n,y,17
sweet_j,woman_n,y,122
sweet_j,chorus_n,y,37
sweet_j,celebration_n,y,36
sweet_j,agency_n,y,68
sweet_j,freedom_n,y,43
sweet_j,brother_n,y,33
sweet_j,language_n,y,25
sweet_j,realm_n,y,147
sweet_j,evening_n,y,29
sweet_j,tribute_n,y,48
sweet_j,baby_n,y,314
sweet_j,act_n,y,26
sweet_j,deal_n,y,695
sweet_j,husband_n,y,27
sweet_j,affirmation_n,y,18
sweet_j,sadness_n,y,38
sweet_j,youth_n,y,18
sweet_j,temptation_n,y,53
sweet_j,letter_n,y,46
sweet_j,protection_n,y,45
sweet_j,flute_n,y,22
sweet_j,oblivion_n,y,20
sweet_j,silence_n,y,55
sweet_j,jazz_n,y,35
sweet_j,surprise_n,y,153
sweet_j,hour_n,y,32
sweet_j,contribution_n,y,31
sweet_j,nothing_n,y,590
sweet_j,kid_n,y,179
sweet_j,lyric_n,y,43
sweet_j,spirit_n,y,82
sweet_j,society_n,y,151
sweet_j,moment_n,y,417
sweet_j,sentiment_n,y,45
sweet_j,word_n,y,390
sweet_j,vengeance_n,y,53
sweet_j,photo_n,y,17
sweet_j,idea_n,y,49
sweet_j,tune_n,y,103
sweet_j,serenity_n,y,18
sweet_j,irony_n,y,93
sweet_j,start_n,y,31
sweet_j,holiday_n,y,21
sweet_j,poetry_n,y,33
sweet_j,ending_n,y,87
sweet_j,mercy_n,y,29
sweet_j,win_n,y,31
sweet_j,pain_n,y,26
sweet_j,contract_n,y,40
sweet_j,summer_n,y,132
sweet_j,manner_n,y,27
sweet_j,message_n,y,50
sweet_j,opportunity_n,y,23
sweet_j,pleasure_n,y,53
sweet_j,mother_n,y,89
sweet_j,saturday_n,y,43
sweet_j,melody_n,y,353
sweet_j,mom_n,y,15
sweet_j,couple_n,y,14
sweet_j,return_n,y,92
sweet_j,darling_n,y,36
sweet_j,demeanor_n,y,27
sweet_j,expression_n,y,42
sweet_j,ride_n,y,43
sweet_j,science_n,y,757
sweet_j,year_n,y,92
sweet_j,communion_n,y,53
sweet_j,individual_n,y,163
sweet_j,accord_n,y,27
sweet_j,will_n,y,71
sweet_j,revenge_n,y,2117
sweet_j,joy_n,y,47
sweet_j,delight_n,y,101
sweet_j,temper_n,y,71
sweet_j,lady_n,y,175
sweet_j,job_n,y,31
sweet_j,home_n,y,1764
sweet_j,people_n,y,100
sweet_j,relief_n,y,138
sweet_j,character_n,y,166
sweet_j,comfort_n,y,44
sweet_j,view_n,y,23
sweet_j,family_n,y,72
sweet_j,man_n,y,270
sweet_j,panic_n,y,45
sweet_j,dance_n,y,39
sweet_j,memory_n,y,510
sweet_j,ballad_n,y,94
sweet_j,princess_n,y,16
sweet_j,tradition_n,y,22
sweet_j,assurance_n,y,11
sweet_j,music_n,y,939
sweet_j,applicant_n,y,1137
sweet_j,valentine_n,y,30
sweet_j,peace_n,y,65
sweet_j,gig_n,y,50
sweet_j,compensation_n,y,24
sweet_j,look_n,y,69
sweet_j,kitty_n,y,26
sweet_j,note_n,y,241
sweet_j,experience_n,y,38
sweet_j,day_n,y,151
sweet_j,fellowship_n,y,70
sweet_j,scene_n,y,56
sweet_j,reversal_n,y,14
sweet_j,sleep_n,y,102
sweet_j,talking_n,y,51
sweet_j,autumn_n,y,27
sweet_j,nature_n,y,173
sweet_j,vocal_n,y,116
sweet_j,daughter_n,y,34
sweet_j,counsel_n,y,40
sweet_j,performance_n,y,40
sweet_j,sound_n,y,604
sweet_j,lease_n,y,31
sweet_j,image_n,y,35
sweet_j,harmony_n,y,364
sweet_j,speech_n,y,24
sweet_j,move_n,y,50
sweet_j,singer_n,y,78
strong_j,history_n,y,1320
strong_j,sanction_n,y,1237
strong_j,popularity_n,y,289
strong_j,discipline_n,y,332
strong_j,implication_n,y,419
strong_j,policy_n,y,1803
strong_j,turnover_n,y,140
strong_j,warning_n,y,3202
strong_j,company_n,y,2040
strong_j,representation_n,y,2038
strong_j,contributor_n,y,275
strong_j,sense_n,y,16612
strong_j,advantage_n,y,745
strong_j,urge_n,y,502
strong_j,earnings_n,y,13396
strong_j,remark_n,y,211
strong_j,enforcement_n,y,1027
strong_j,demand_n,y,31292
strong_j,relationship_n,y,12180
strong_j,involvement_n,y,709
strong_j,balance_n,y,2776
strong_j,cooperation_n,y,1174
strong_j,speculation_n,y,243
strong_j,recovery_n,y,3975
strong_j,prejudice_n,y,194
strong_j,season_n,y,1094
strong_j,credit_n,y,852
strong_j,knowledge_n,y,959
strong_j,likelihood_n,y,1337
strong_j,manufacturing_n,y,1516
strong_j,need_n,y,1464
strong_j,album_n,y,362
strong_j,improvement_n,y,660
strong_j,business_n,y,5146
strong_j,reputation_n,y,5512
strong_j,message_n,y,11669
strong_j,presumption_n,y,900
strong_j,trend_n,y,735
strong_j,economy_n,y,12713
strong_j,opposition_n,y,24369
strong_j,voice_n,y,6002
strong_j,consideration_n,y,367
strong_j,punishment_n,y,208
strong_j,conclusion_n,y,280
strong_j,pound_n,y,1713
strong_j,reason_n,y,2083
strong_j,claim_n,y,1674
strong_j,resentment_n,y,559
strong_j,believer_n,y,1757
strong_j,unionist_n,y,46
strong_j,rivalry_n,y,556
strong_j,outlook_n,y,376
strong_j,rand_n,y,547
strong_j,dedication_n,y,112
strong_j,research_n,y,3848
strong_j,critic_n,y,2647
strong_j,lineup_n,y,625
strong_j,desire_n,y,7193
strong_j,endorsement_n,y,2061
strong_j,preference_n,y,2242
strong_j,bias_n,y,1014
strong_j,performer_n,y,1594
strong_j,party_n,y,2020
strong_j,criticism_n,y,9004
strong_j,personality_n,y,2241
strong_j,investment_n,y,1687
strong_j,program_n,y,891
strong_j,term_n,y,4731
strong_j,prospect_n,y,525
strong_j,fundamental_n,y,854
strong_j,tendency_n,y,1266
strong_j,emphasis_n,y,12974
strong_j,marketing_n,y,1065
strong_j,emotion_n,y,3137
strong_j,community_n,y,5341
strong_j,commitment_n,y,12887
strong_j,understanding_n,y,1695
strong_j,resolve_n,y,466
strong_j,authentication_n,y,762
strong_j,encryption_n,y,1224
strong_j,applause_n,y,267
strong_j,vote_n,y,1146
strong_j,accountability_n,y,259
strong_j,symbol_n,y,373
strong_j,supporter_n,y,16912
strong_j,aversion_n,y,305
strong_j,sympathy_n,y,389
strong_j,resolution_n,y,779
strong_j,deterrent_n,y,668
strong_j,currency_n,y,5198
strong_j,development_n,y,781
strong_j,writing_n,y,459
strong_j,suspicion_n,y,1489
strong_j,appetite_n,y,491
strong_j,correlation_n,y,2451
strong_j,buying_n,y,2685
strong_j,loyalty_n,y,482
strong_j,bid_n,y,1230
strong_j,drama_n,y,130
strong_j,regulation_n,y,814
strong_j,oversight_n,y,484
strong_j,design_n,y,906
strong_j,legislation_n,y,280
strong_j,vigilance_n,y,425
strong_j,disapproval_n,y,690
strong_j,institution_n,y,747
strong_j,ambition_n,y,214
strong_j,consensus_n,y,966
strong_j,condemnation_n,y,3574
strong_j,indicator_n,y,1235
strong_j,influence_n,y,9606
strong_j,probability_n,y,387
strong_j,response_n,y,3558
strong_j,reading_n,y,804
strong_j,motivation_n,y,901
strong_j,turnout_n,y,1616
strong_j,management_n,y,2710
strong_j,industry_n,y,1212
strong_j,rating_n,y,995
strong_j,yen_n,y,15256
strong_j,candidate_n,y,5541
strong_j,argument_n,y,4639
strong_j,resemblance_n,y,1971
strong_j,comment_n,y,809
strong_j,profanity_n,y,539
strong_j,profit_n,y,5163
strong_j,competitor_n,y,1762
strong_j,leadership_n,y,8519
strong_j,reluctance_n,y,135
strong_j,advance_n,y,868
strong_j,concern_n,y,3273
strong_j,campaign_n,y,1525
strong_j,dollar_n,y,23686
strong_j,trade_n,y,2717
strong_j,mind_n,y,423
strong_j,culture_n,y,665
strong_j,favourite_n,y,1009
strong_j,presence_n,y,9353
strong_j,employment_n,y,1523
strong_j,buy_n,y,6357
strong_j,majority_n,y,2904
strong_j,indignation_n,y,794
strong_j,evidence_n,y,14164
strong_j,hope_n,y,899
strong_j,focus_n,y,6618
strong_j,effort_n,y,2923
strong_j,import_n,y,496
strong_j,following_n,y,1790
strong_j,expectation_n,y,587
strong_j,protest_n,y,7977
strong_j,rally_n,y,4440
strong_j,gain_n,y,18803
strong_j,affirmation_n,y,265
strong_j,interest_n,y,15750
strong_j,debate_n,y,500
strong_j,showing_n,y,18187
strong_j,banking_n,y,644
strong_j,objection_n,y,4317
strong_j,programme_n,y,630
strong_j,possibility_n,y,4160
strong_j,friendship_n,y,1494
strong_j,advice_n,y,448
strong_j,spending_n,y,420
strong_j,language_n,y,10570
strong_j,export_n,y,5924
strong_j,appeal_n,y,2257
strong_j,decline_n,y,335
strong_j,order_n,y,1125
strong_j,proof_n,y,377
strong_j,quarter_n,y,1446
strong_j,gdp_n,y,776
strong_j,temptation_n,y,307
strong_j,rhetoric_n,y,343
strong_j,predictor_n,y,765
strong_j,data_n,y,892
strong_j,law_n,y,1281
strong_j,skill_n,y,658
strong_j,skepticism_n,y,233
strong_j,challenger_n,y,944
strong_j,identity_n,y,1006
strong_j,parallel_n,y,496
strong_j,inclination_n,y,283
strong_j,disappointment_n,y,138
strong_j,expansion_n,y,765
strong_j,encouragement_n,y,563
strong_j,margin_n,y,347
strong_j,progress_n,y,816
strong_j,increase_n,y,3408
strong_j,association_n,y,2336
strong_j,communication_n,y,2575
strong_j,accent_n,y,403
strong_j,denunciation_n,y,323
strong_j,lobby_n,y,506
strong_j,catholic_n,y,298
strong_j,network_n,y,2618
strong_j,willingness_n,y,273
strong_j,tradition_n,y,4536
strong_j,indication_n,y,5370
strong_j,chance_n,y,2909
strong_j,contrast_n,y,1240
strong_j,word_n,y,3655
strong_j,confidence_n,y,956
strong_j,reservation_n,y,1844
strong_j,idea_n,y,900
strong_j,incentive_n,y,3347
strong_j,determination_n,y,1126
strong_j,affinity_n,y,914
strong_j,start_n,y,7629
strong_j,market_n,y,5331
strong_j,datum_n,y,238
strong_j,advocate_n,y,7357
strong_j,portfolio_n,y,767
strong_j,collaboration_n,y,406
strong_j,sentiment_n,y,861
strong_j,rebuke_n,y,812
strong_j,democracy_n,y,585
strong_j,reminder_n,y,386
strong_j,partnership_n,y,5284
strong_j,inning_n,y,3825
strong_j,syllable_n,y,114
strong_j,line-up_n,y,475
strong_j,brand_n,y,4586
strong_j,risk_n,y,719
strong_j,baht_n,y,421
